Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
file:///P:/Aptana Studio 3 Workspace/testbed/bus-links.txt	200	ok	text/plain	13379		14.12.2012  14:23:16	0					00:00.000		
https://ww5.gloucestershire.gov.uk/bustimes/stroud.htm	200	ok	text/html	11453	Stroud	13.04.2012  10:22:31	0	79		GCC Web Server		00:00.016	iso-8859-1	Gloucestershire's Stroudarea timetables
https://ww5.gloucestershire.gov.uk/bustimes/schools/004mfco.html	200	ok	text/html	16063	OmniTIMES HTML Page	31.05.2011  13:52:28	0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/01amf.html	200	ok	text/html	15309	OmniTIMES HTML Page	07.02.2008  12:16:33	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/01bmf.html	200	ok	text/html	14187	OmniTIMES HTML Page	07.02.2008  12:16:33	0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/049mf.html	200	ok	text/html	13486	Gloucestershire Timetables	13.11.2012  15:27:49	0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/0m1mf.html	200	ok	text/html	13750	OmniTIMES HTML Page	02.05.2008  14:29:40	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/0m3mf.html	200	ok	text/html	17590	OmniTIMES HTML Page	30.01.2009  09:38:28	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/0m5mf.html	200	ok	text/html	11900	Gloucestershire Timetables	13.01.2012  15:52:36	0			GCC Web Server		00:00.000		
https://ww5.gloucestershire.gov.uk/bustimes/schools/0m6mf.html	200	ok	text/html	23299	OmniTIMES HTML Page	30.01.2009  09:38:26	0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/0x3mfd.html	200	ok	text/html	16243	OmniTIMES HTML Page	11.07.2011  08:01:43	0			GCC Web Server		00:00.141		
https://ww5.gloucestershire.gov.uk/bustimes/schools/0x6mfu.html	200	ok	text/html	24841	OmniTIMES HTML Page	10.06.2011  08:49:43	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/0x9mf.html	404	not found					0			GCC Web Server		00:00.032		
https://ww5.gloucestershire.gov.uk/bustimes/schools/115mf.html	200	ok	text/html	17486	Gloucestershire Timetables	10.09.2012  14:31:11	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/117mf.html	200	ok	text/html	10462	Gloucestershire Timetables	02.10.2012  14:33:09	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/127mf.html	200	ok	text/html	9798	Gloucestershire Timetables	11.11.2011  15:49:47	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/128mf.html	200	ok	text/html	15260	OmniTIMES HTML Page	28.09.2010  15:02:35	0			GCC Web Server		00:00.093		
https://ww5.gloucestershire.gov.uk/bustimes/schools/129mf.html	200	ok	text/html	16827	OmniTIMES HTML Page	05.05.2011  09:43:15	0			GCC Web Server		00:00.125		
https://ww5.gloucestershire.gov.uk/bustimes/schools/131mf.html	200	ok	text/html	12481	OmniTIMES HTML Page	04.09.2009  14:57:19	0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/167mf.html	200	ok	text/html	18697	OmniTIMES HTML Page	04.11.2010  11:31:47	0			GCC Web Server		00:00.125		
https://ww5.gloucestershire.gov.uk/bustimes/schools/16amf.html	200	ok	text/html	11517	Gloucestershire Timetables	31.08.2012  13:42:33	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/22amf.html	200	ok	text/html	9692	Gloucestershire Timetables	13.04.2012  07:29:33	0			GCC Web Server		00:00.015		
https://ww5.gloucestershire.gov.uk/bustimes/schools/325ba.html	200	ok	text/html	10861	Gloucestershire Timetables	28.09.2012  08:29:16	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/325bb.html	200	ok	text/html	10197	Gloucestershire Timetables	27.09.2012  13:01:38	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/325bc.html	200	ok	text/html	11147	Gloucestershire Timetables	28.09.2012  08:29:11	0			GCC Web Server		00:00.125		
https://ww5.gloucestershire.gov.uk/bustimes/schools/325bd.html	200	ok	text/html	9853	Gloucestershire Timetables	28.09.2012  10:19:43	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/325mfaj.html	200	ok	text/html	16787	OmniTIMES HTML Page	31.05.2011  09:49:33	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/327mfbf.html	200	ok	text/html	9903	OmniTIMES HTML Page	10.06.2011  12:39:19	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/330mf.html	200	ok	text/html	12090	Gloucestershire Timetables	15.11.2012  11:19:02	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/331mfaa.html	200	ok	text/html	12056	Gloucestershire Timetables	28.06.2012  15:38:17	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/331mfab.html	200	ok	text/html	11758	Gloucestershire Timetables	28.06.2012  15:38:19	0			GCC Web Server		00:00.141		
https://ww5.gloucestershire.gov.uk/bustimes/schools/332mfah.html	200	ok	text/html	10508	Gloucestershire Timetables	03.07.2012  13:39:03	0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/332mfan1.html	200	ok	text/html	9814	Gloucestershire Timetables	03.07.2012  15:05:39	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/332mfan2.html	200	ok	text/html	8623	OmniTIMES HTML Page	23.05.2011  15:06:37	0			GCC Web Server		00:00.125		
https://ww5.gloucestershire.gov.uk/bustimes/schools/332mfba.html	200	ok	text/html	11328	Gloucestershire Timetables	03.07.2012  13:39:31	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/332mfbb.html	200	ok	text/html	10624	Gloucestershire Timetables	03.07.2012  13:39:35	0			GCC Web Server		00:00.125		
https://ww5.gloucestershire.gov.uk/bustimes/schools/332mfbc.html	200	ok	text/html	11892	Gloucestershire Timetables	03.07.2012  13:39:39	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/332mfbd.html	200	ok	text/html	7437	OmniTIMES HTML Page	18.02.2011  16:28:34	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/332mfbe.html	200	ok	text/html	10090	Gloucestershire Timetables	03.07.2012  13:39:42	0			GCC Web Server		00:00.079		
https://ww5.gloucestershire.gov.uk/bustimes/schools/332mfbf.html	200	ok	text/html	9623	Gloucestershire Timetables	03.07.2012  13:39:45	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/332mfbg.html	200	ok	text/html	11686	Gloucestershire Timetables	03.07.2012  13:39:48	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/334an.html	200	ok	text/html	10558	Gloucestershire Timetables	26.09.2012  09:16:32	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/337mfaa.html	200	ok	text/html	17365	OmniTIMES HTML Page	08.06.2011  08:44:07	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/339ag.html	200	ok	text/html	11448	Gloucestershire Timetables	22.10.2012  12:58:48	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/339ba.html	200	ok	text/html	10518	Gloucestershire Timetables	08.10.2012  08:24:56	0			GCC Web Server		00:00.046		
https://ww5.gloucestershire.gov.uk/bustimes/schools/339bb.html	200	ok	text/html	11988	Gloucestershire Timetables	19.10.2012  10:53:28	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/339bd.html	200	ok	text/html	13532	Gloucestershire Timetables	05.11.2012  14:57:34	0			GCC Web Server		00:00.141		
https://ww5.gloucestershire.gov.uk/bustimes/schools/339mfaf.html	200	ok	text/html	16267	OmniTIMES HTML Page	23.05.2011  10:31:44	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/339mfag.html	404	not found					0			GCC Web Server		00:00.000		
https://ww5.gloucestershire.gov.uk/bustimes/schools/339mfai.html	200	ok	text/html	15591	OmniTIMES HTML Page	24.02.2011  14:05:56	0			GCC Web Server		00:00.094		
https://ww5.gloucestershire.gov.uk/bustimes/schools/348ac.html	200	ok	text/html	10148	Gloucestershire Timetables	26.09.2012  14:15:21	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/348mfaa.html	200	ok	text/html	17361	OmniTIMES HTML Page	26.07.2011  13:55:13	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/348mfae.html	200	ok	text/html	14642	OmniTIMES HTML Page	29.09.2010  10:13:39	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/348mfah.html	200	ok	text/html	12133	OmniTIMES HTML Page	10.09.2010  13:26:46	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/349a.html	200	ok	text/html	11438	Gloucestershire Timetables	26.09.2012  09:16:29	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/349a.pdf	404	not found					0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/349ac.html	200	ok	text/html	10634	Gloucestershire Timetables	26.09.2012  12:29:34	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/349ad.html	200	ok	text/html	10896	Gloucestershire Timetables	26.09.2012  12:29:34	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/349ae.html	200	ok	text/html	10356	Gloucestershire Timetables	26.09.2012  12:29:36	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/349ag.html	200	ok	text/html	9462	Gloucestershire Timetables	26.09.2012  12:29:37	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/349ah.html	200	ok	text/html	9788	Gloucestershire Timetables	26.09.2012  12:29:37	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/349ai.html	200	ok	text/html	10940	Gloucestershire Timetables	26.09.2012  12:29:41	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/349aj.html	200	ok	text/html	10548	Gloucestershire Timetables	26.09.2012  12:29:42	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/354mf.html	200	ok	text/html	16911	Gloucestershire Timetables	05.09.2012  11:03:33	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/355sa.html	200	ok	text/html	10449	Gloucestershire Timetables	05.09.2012  12:22:05	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/355su.html	200	ok	text/html	9800	Gloucestershire Timetables	05.09.2012  12:22:06	0			GCC Web Server		00:00.141		
https://ww5.gloucestershire.gov.uk/bustimes/schools/363mfag.html	200	ok	text/html	16241	OmniTIMES HTML Page	29.06.2011  12:11:32	0			GCC Web Server		00:00.079		
https://ww5.gloucestershire.gov.uk/bustimes/schools/363mfah.html	200	ok	text/html	22963	OmniTIMES HTML Page	30.06.2011  07:47:58	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/363mfam.html	200	ok	text/html	18551	OmniTIMES HTML Page	29.06.2011  10:57:44	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/363mfan.html	200	ok	text/html	22281	OmniTIMES HTML Page	08.03.2011  14:28:28	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/363mfaq.html	200	ok	text/html	14885	OmniTIMES HTML Page	16.03.2011  14:28:11	0			GCC Web Server		00:00.015		
https://ww5.gloucestershire.gov.uk/bustimes/schools/363mfar.html	200	ok	text/html	28701	OmniTIMES HTML Page	09.03.2011  09:50:54	0			GCC Web Server		00:00.172		
https://ww5.gloucestershire.gov.uk/bustimes/schools/363mfas.html	200	ok	text/html	17366	OmniTIMES HTML Page	10.03.2011  10:21:57	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/363mfat.html	200	ok	text/html	26049	OmniTIMES HTML Page	18.03.2011  08:40:08	0			GCC Web Server		00:00.094		
https://ww5.gloucestershire.gov.uk/bustimes/schools/369mfah.html	200	ok	text/html	19029	OmniTIMES HTML Page	20.07.2011  15:20:09	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372bk.html	200	ok	text/html	7467	OmniTIMES HTML Page	17.02.2011  14:46:56	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfba.html	200	ok	text/html	12453	OmniTIMES HTML Page	03.03.2011  08:49:14	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfbb.html	200	ok	text/html	7461	OmniTIMES HTML Page	02.03.2011  14:34:48	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfbc.html	200	ok	text/html	7453	OmniTIMES HTML Page	04.03.2011  16:24:47	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfbd.html	200	ok	text/html	11205	OmniTIMES HTML Page	21.03.2011  12:23:39	0			GCC Web Server		00:00.140		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfbe.html	200	ok	text/html	7473	OmniTIMES HTML Page	21.03.2011  15:11:17	0			GCC Web Server		00:00.032		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfbf.html	200	ok	text/html	14845	OmniTIMES HTML Page	24.03.2011  16:00:56	0			GCC Web Server		00:00.046		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfbg.html	200	ok	text/html	16183	OmniTIMES HTML Page	25.02.2011  16:39:21	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfbh.html	200	ok	text/html	16157	OmniTIMES HTML Page	22.03.2011  10:12:23	0			GCC Web Server		00:00.093		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfbi.html	200	ok	text/html	14958	OmniTIMES HTML Page	22.02.2011  15:46:50	0			GCC Web Server		00:00.141		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfbj.html	200	ok	text/html	14877	OmniTIMES HTML Page	25.02.2011  14:50:47	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/372mfbl.html	200	ok	text/html	7411	OmniTIMES HTML Page	23.03.2011  13:48:22	0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/373mf.html	200	ok	text/html	12431	Gloucestershire Timetables	20.08.2012  08:04:15	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/374ba.html	200	ok	text/html	11428	Gloucestershire Timetables	26.09.2012  13:11:33	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/374bc.html	200	ok	text/html	11262	Gloucestershire Timetables	26.09.2012  13:11:45	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/374mfbb.html	200	ok	text/html	10882	Gloucestershire Timetables	27.06.2012  15:27:46	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/379ba.html	200	ok	text/html	9882	Gloucestershire Timetables	05.11.2012  15:00:45	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/379bb.html	200	ok	text/html	9324	Gloucestershire Timetables	06.11.2012  12:21:02	0			GCC Web Server		00:00.140		
https://ww5.gloucestershire.gov.uk/bustimes/schools/379mfac.html	200	ok	text/html	12379	OmniTIMES HTML Page	25.07.2011  09:09:27	0			GCC Web Server		00:00.046		
https://ww5.gloucestershire.gov.uk/bustimes/schools/379mfad.html	200	ok	text/html	12379	OmniTIMES HTML Page	25.07.2011  13:32:19	0			GCC Web Server		00:00.079		
https://ww5.gloucestershire.gov.uk/bustimes/schools/379mff.html	200	ok	text/html	12181	OmniTIMES HTML Page	24.09.2010  07:54:54	0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/381mf.html	200	ok	text/html	27704	OmniTIMES HTML Page	05.08.2011  10:22:10	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/381mfaj.html	200	ok	text/html	11157	OmniTIMES HTML Page	14.07.2011  14:44:35	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/381mfak.html	200	ok	text/html	9593	OmniTIMES HTML Page	10.09.2010  08:27:34	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/388af.html	200	ok	text/html	13010	Gloucestershire Timetables	26.09.2012  08:53:28	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/391aa.html	200	ok	text/html	11720	Gloucestershire Timetables	26.09.2012  14:13:56	0			GCC Web Server		00:00.172		
https://ww5.gloucestershire.gov.uk/bustimes/schools/391ac.html	200	ok	text/html	11306	Gloucestershire Timetables	26.09.2012  14:13:59	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/391ad.html	200	ok	text/html	11088	Gloucestershire Timetables	26.09.2012  14:14:03	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/392mfah.html	200	ok	text/html	23571	OmniTIMES HTML Page	13.01.2012  15:13:32	0			GCC Web Server		00:00.125		
https://ww5.gloucestershire.gov.uk/bustimes/schools/392mfak.html	200	ok	text/html	20635	OmniTIMES HTML Page	10.09.2010  08:27:35	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/401cmf.html	200	ok	text/html	13010	Gloucestershire Timetables	06.09.2012  13:35:25	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/401dmf.html	200	ok	text/html	11456	Gloucestershire Timetables	14.08.2012  14:00:27	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/402mf.html	200	ok	text/html	9699	Gloucestershire Timetables	21.04.2011  08:54:08	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/43amf.html	200	ok	text/html	9458	Gloucestershire Timetables	28.10.2011  09:50:41	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/502mf.html	200	ok	text/html	11644	Gloucestershire Timetables	13.04.2012  07:29:45	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/504mf.html	200	ok	text/html	11514	Gloucestershire Timetables	13.04.2012  07:58:11	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/505mf.html	200	ok	text/html	13048	Gloucestershire Timetables	13.04.2012  07:58:09	0			GCC Web Server		00:00.172		
https://ww5.gloucestershire.gov.uk/bustimes/schools/506mf.html	200	ok	text/html	10928	Gloucestershire Timetables	13.04.2012  07:58:14	0			GCC Web Server		00:00.125		
https://ww5.gloucestershire.gov.uk/bustimes/schools/520mf.html	200	ok	text/html	13990	Gloucestershire Timetables	28.10.2011  16:30:40	0			GCC Web Server		00:00.125		
https://ww5.gloucestershire.gov.uk/bustimes/schools/526mfaa.html	200	ok	text/html	18032	OmniTIMES HTML Page	06.07.2011  09:14:06	0			GCC Web Server		00:00.093		
https://ww5.gloucestershire.gov.uk/bustimes/schools/531mfaa.html	200	ok	text/html	9970	Gloucestershire Timetables	28.06.2012  14:55:16	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/532mfaa.html	200	ok	text/html	11488	Gloucestershire Timetables	28.06.2012  14:55:11	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/543mfba.html	200	ok	text/html	6203	OmniTIMES HTML Page	14.03.2011  15:30:02	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/551mfac.html	200	ok	text/html	9932	Gloucestershire Timetables	02.07.2012  13:50:48	0			GCC Web Server		00:00.079		
https://ww5.gloucestershire.gov.uk/bustimes/schools/552mfjm.html	200	ok	text/html	12379	OmniTIMES HTML Page	06.06.2011  11:35:51	0			GCC Web Server		00:00.109		
https://ww5.gloucestershire.gov.uk/bustimes/schools/559mfaa.html	200	ok	text/html	10342	Gloucestershire Timetables	02.07.2012  14:15:04	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/563mfba.html	200	ok	text/html	9196	Gloucestershire Timetables	02.07.2012  14:15:06	0			GCC Web Server		00:00.157		
https://ww5.gloucestershire.gov.uk/bustimes/schools/564mfaa.html	200	ok	text/html	11059	OmniTIMES HTML Page	27.06.2011  10:31:28	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/609mfaa.html	200	ok	text/html	9800	Gloucestershire Timetables	02.07.2012  14:53:23	0			GCC Web Server		00:00.093		
https://ww5.gloucestershire.gov.uk/bustimes/schools/613mfaa.html	200	ok	text/html	17573	OmniTIMES HTML Page	11.07.2011  15:13:12	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/632mfaa.html	200	ok	text/html	13500	Gloucestershire Timetables	28.06.2012  14:54:43	0			GCC Web Server		00:00.093		
https://ww5.gloucestershire.gov.uk/bustimes/schools/666mfaa.html	200	ok	text/html	9857	OmniTIMES HTML Page	01.06.2011  07:31:09	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/681mfaa.html	200	ok	text/html	8593	OmniTIMES HTML Page	10.06.2011  10:00:11	0			GCC Web Server		00:00.140		
https://ww5.gloucestershire.gov.uk/bustimes/schools/696ba.html	200	ok	text/html	11034	Gloucestershire Timetables	08.10.2012  11:33:24	0			GCC Web Server		00:00.125		
