Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
https://ww5.gloucestershire.gov.uk/bustimes/schools/705mfaa.html	200	ok	text/html	9831	OmniTIMES HTML Page	27.06.2011  10:31:40	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/709ab.html	200	ok	text/html	9312	Gloucestershire Timetables	26.09.2012  13:10:47	0			GCC Web Server		00:00.141		
https://ww5.gloucestershire.gov.uk/bustimes/schools/718mf.html	200	ok	text/html	10625	Gloucestershire Timetables	26.09.2012  08:53:31	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/726a.pdf	404	not found					0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/726mfa.html	200	ok	text/html	22369	OmniTIMES HTML Page	02.06.2011  09:52:18	0			GCC Web Server		00:00.094		
https://ww5.gloucestershire.gov.uk/bustimes/schools/734bb.html	200	ok	text/html	11384	Gloucestershire Timetables	15.10.2012  12:51:55	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/749mf.html	200	ok	text/html	10076	Gloucestershire Timetables	05.03.2012  14:55:04	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/771mfaa.html	200	ok	text/html	10237	OmniTIMES HTML Page	18.07.2011  08:09:18	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/786mfaa.html	200	ok	text/html	9732	Gloucestershire Timetables	28.06.2012  14:54:47	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/786mfae.html	200	ok	text/html	10064	Gloucestershire Timetables	28.06.2012  14:54:52	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/789mf.html	200	ok	text/html	6984	OmniTIMES HTML Page	04.07.2008  14:37:16	0			GCC Web Server		00:00.140		
https://ww5.gloucestershire.gov.uk/bustimes/schools/791mf.html	200	ok	text/html	11176	Gloucestershire Timetables	15.08.2012  08:12:28	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/823mf.html	200	ok	text/html	12954	Gloucestershire Timetables	24.08.2012  08:15:21	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/824mf.html	200	ok	text/html	15471	Gloucestershire Timetables	21.04.2011  08:54:00	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/830mf.html	200	ok	text/html	10274	Gloucestershire Timetables	06.09.2012  10:05:25	0			GCC Web Server		00:00.032		
https://ww5.gloucestershire.gov.uk/bustimes/schools/831mf.html	200	ok	text/html	10954	Gloucestershire Timetables	06.09.2012  09:45:30	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/837aa.html	200	ok	text/html	10890	Gloucestershire Timetables	02.10.2012  13:33:24	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/862mf.html	200	ok	text/html	13163	OmniTIMES HTML Page	12.11.2010  14:40:57	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/869mf.html	200	ok	text/html	12493	OmniTIMES HTML Page	26.07.2011  10:07:52	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/872mf.html	200	ok	text/html	13330	Gloucestershire Timetables	24.08.2012  10:30:18	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/949ba.html	200	ok	text/html	14818	Gloucestershire Timetables	26.09.2012  14:12:45	0			GCC Web Server		00:00.094		
https://ww5.gloucestershire.gov.uk/bustimes/schools/949mf.html	200	ok	text/html	12036	Gloucestershire Timetables	16.01.2012  14:35:36	0			GCC Web Server		00:00.079		
https://ww5.gloucestershire.gov.uk/bustimes/schools/962mf.html	200	ok	text/html	8707	OmniTIMES HTML Page	06.07.2010  09:42:19	0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/a15mf.html	200	ok	text/html	16129	OmniTIMES HTML Page	05.05.2011  14:13:27	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/a32mf.html	200	ok	text/html	10124	Gloucestershire Timetables	11.11.2011  15:48:09	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/br1mf.html	200	ok	text/html	12944	Gloucestershire Timetables	02.07.2012  14:53:25	0			GCC Web Server		00:00.015		
https://ww5.gloucestershire.gov.uk/bustimes/schools/bv2mf.html	200	ok	text/html	20633	OmniTIMES HTML Page	15.01.2010  16:37:25	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/bv4mf.html	404	not found					0			GCC Web Server		00:00.016		
https://ww5.gloucestershire.gov.uk/bustimes/schools/ch1mf.html	200	ok	text/html	12394	Gloucestershire Timetables	03.07.2012  14:32:18	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/cl2mf.html	200	ok	text/html	9834	Gloucestershire Timetables	03.07.2012  15:05:14	0			GCC Web Server		00:00.079		
https://ww5.gloucestershire.gov.uk/bustimes/schools/cl3mf.html	200	ok	text/html	9632	Gloucestershire Timetables	03.07.2012  15:05:16	0			GCC Web Server		00:00.079		
https://ww5.gloucestershire.gov.uk/bustimes/schools/cl4mf.html	200	ok	text/html	10416	Gloucestershire Timetables	03.07.2012  15:05:18	0			GCC Web Server		00:00.125		
https://ww5.gloucestershire.gov.uk/bustimes/schools/cl5mf.html	200	ok	text/html	18763	OmniTIMES HTML Page	09.05.2008  14:01:51	0			GCC Web Server		00:00.141		
https://ww5.gloucestershire.gov.uk/bustimes/schools/cl6mf.html	200	ok	text/html	9620	Gloucestershire Timetables	03.07.2012  15:05:20	0			GCC Web Server		00:00.094		
https://ww5.gloucestershire.gov.uk/bustimes/schools/cl8mf.html	200	ok	text/html	10722	Gloucestershire Timetables	03.07.2012  15:05:21	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/cy810.html	200	ok	text/html	8212	Gloucestershire Timetables	07.12.2012  11:29:20	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dm4mf.html	200	ok	text/html	13100	OmniTIMES HTML Page	07.02.2008  12:16:59	0			GCC Web Server		00:00.094		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dm9mf.html	200	ok	text/html	10534	OmniTIMES HTML Page	19.06.2009  12:58:28	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dr1mf.html	200	ok	text/html	9955	OmniTIMES HTML Page	30.12.2010  14:30:15	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dr2mf.html	200	ok	text/html	13151	OmniTIMES HTML Page	13.07.2011  14:15:30	0			GCC Web Server		00:00.172		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dr3amf.html	200	ok	text/html	24864	OmniTIMES HTML Page	30.12.2010  14:30:16	0			GCC Web Server		00:00.156		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dr3mf.html	200	ok	text/html	11295	OmniTIMES HTML Page	30.12.2010  14:30:16	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dr4mf.html	200	ok	text/html	12516	OmniTIMES HTML Page	30.12.2010  14:30:16	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dr5mf.html	200	ok	text/html	13086	OmniTIMES HTML Page	30.12.2010  14:30:16	0			GCC Web Server		00:00.156		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dr6mf.html	200	ok	text/html	17526	OmniTIMES HTML Page	30.12.2010  14:30:16	0			GCC Web Server		00:00.156		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dr7mf.html	200	ok	text/html	13759	OmniTIMES HTML Page	30.12.2010  14:30:17	0			GCC Web Server		00:00.109		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dr8mf.html	200	ok	text/html	20051	OmniTIMES HTML Page	17.08.2011  14:22:25	0			GCC Web Server		00:00.094		
https://ww5.gloucestershire.gov.uk/bustimes/schools/dr9mf.html	200	ok	text/html	17595	OmniTIMES HTML Page	17.08.2011  10:00:16	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/hc3mf.html	404	not found					0			GCC Web Server		00:00.000		
https://ww5.gloucestershire.gov.uk/bustimes/schools/kx8mf.html	200	ok	text/html	18120	OmniTIMES HTML Page	10.02.2010  09:54:26	0			GCC Web Server		00:00.032		
https://ww5.gloucestershire.gov.uk/bustimes/schools/m07mf.html	200	ok	text/html	13677	OmniTIMES HTML Page	16.05.2008  14:35:47	0			GCC Web Server		00:00.032		
https://ww5.gloucestershire.gov.uk/bustimes/schools/ma8mf.html	200	ok	text/html	12447	OmniTIMES HTML Page	07.02.2008  12:17:00	0			GCC Web Server		00:00.079		
https://ww5.gloucestershire.gov.uk/bustimes/schools/n13mf.html	200	ok	text/html	11778	OmniTIMES HTML Page	16.08.2011  11:00:47	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/n14mf.html	200	ok	text/html	7445	OmniTIMES HTML Page	30.12.2010  14:30:17	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/n32mf.html	200	ok	text/html	10546	Gloucestershire Timetables	06.09.2012  08:19:25	0			GCC Web Server		00:00.031		
https://ww5.gloucestershire.gov.uk/bustimes/schools/nw0mf.html	200	ok	text/html	22397	OmniTIMES HTML Page	04.07.2011  10:02:44	0			GCC Web Server		00:00.172		
https://ww5.gloucestershire.gov.uk/bustimes/schools/pa1mf.html	200	ok	text/html	22554	OmniTIMES HTML Page	16.08.2011  11:00:48	0			GCC Web Server		00:00.109		
https://ww5.gloucestershire.gov.uk/bustimes/schools/pi1mf.html	200	ok	text/html	18963	OmniTIMES HTML Page	23.01.2009  12:18:34	0			GCC Web Server		00:00.094		
https://ww5.gloucestershire.gov.uk/bustimes/schools/r1amf.html	200	ok	text/html	14927	OmniTIMES HTML Page	20.11.2009  13:28:01	0			GCC Web Server		00:00.094		
https://ww5.gloucestershire.gov.uk/bustimes/schools/r60mf.html	200	ok	text/html	11320	Gloucestershire Timetables	11.11.2011  15:49:15	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/re1mf.html	200	ok	text/html	14885	OmniTIMES HTML Page	08.02.2010  14:42:47	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/re8mf.html	200	ok	text/html	16091	OmniTIMES HTML Page	16.06.2010  10:20:51	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/rov3mf.html	200	ok	text/html	11960	Gloucestershire Timetables	23.08.2012  14:38:24	0			GCC Web Server		00:00.063		
https://ww5.gloucestershire.gov.uk/bustimes/schools/rovmf.html	404	not found					0			GCC Web Server		00:00.000		
https://ww5.gloucestershire.gov.uk/bustimes/schools/rv1mf.html	200	ok	text/html	11116	Gloucestershire Timetables	28.08.2012  15:17:05	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/s16mf.html	200	ok	text/html	11820	Gloucestershire Timetables	05.09.2012  07:45:16	0			GCC Web Server		00:00.046		
https://ww5.gloucestershire.gov.uk/bustimes/schools/sp1mf.html	200	ok	text/html	23919	OmniTIMES HTML Page	16.08.2011  10:35:42	0			GCC Web Server		00:00.062		
https://ww5.gloucestershire.gov.uk/bustimes/schools/sp2mf.html	200	ok	text/html	13792	OmniTIMES HTML Page	16.08.2011  10:35:43	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/sp3mf.html	200	ok	text/html	20063	OmniTIMES HTML Page	16.08.2011  10:35:43	0			GCC Web Server		00:00.078		
https://ww5.gloucestershire.gov.uk/bustimes/schools/sp8mf.html	200	ok	text/html	21271	OmniTIMES HTML Page	16.08.2011  13:30:08	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/sv2mf.html	200	ok	text/html	11808	Gloucestershire Timetables	26.09.2012  14:12:57	0			GCC Web Server		00:00.047		
https://ww5.gloucestershire.gov.uk/bustimes/schools/sv3mf.html	200	ok	text/html	21571	OmniTIMES HTML Page	14.09.2010  11:26:28	0			GCC Web Server		00:00.141		
https://ww5.gloucestershire.gov.uk/bustimes/schools/tk3mf.html	200	ok	text/html	10982	Gloucestershire Timetables	03.01.2012  11:57:05	0			GCC Web Server		00:00.141		
https://ww5.gloucestershire.gov.uk/bustimes/schools/tk4mf.html	200	ok	text/html	9694	Gloucestershire Timetables	03.01.2012  11:57:08	0			GCC Web Server		00:00.110		
https://ww5.gloucestershire.gov.uk/bustimes/schools/w39mf.html	200	ok	text/html	26067	OmniTIMES HTML Page	08.09.2010  15:20:53	0			GCC Web Server		00:00.094		
https://ww5.gloucestershire.gov.uk/bustimes/schools/w61mf.html	200	ok	text/html	7977	Gloucestershire Timetables	11.11.2011  15:49:28	0			GCC Web Server		00:00.313		
https://ww5.gloucestershire.gov.uk/bustimes/schools/wy4mf.html	200	ok	text/html	14901	OmniTIMES HTML Page	09.08.2010  12:50:14	0			GCC Web Server		00:00.313		
https://ww5.gloucestershire.gov.uk/bustimes/schools/x10mf.html	200	ok	text/html	23719	OmniTIMES HTML Page	03.09.2010  15:26:04	0			GCC Web Server		00:00.422		
https://ww5.gloucestershire.gov.uk/bustimes/schools/x11.html	200	ok	text/html	9582	Gloucestershire Timetables	22.10.2012  08:18:46	0			GCC Web Server		00:00.375		
http://www.gloucestershire.gov.uk/index.cfm?articleid=12385	-2	skip external			<img border="1" src="times/GCClogo.jpg" alt="Click here to be redirected to the Gloucestershire County Council website" hspace="1" vspace="1" width="344" height="79">		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/GCClogo.jpg	-2	skip external			Click here to be redirected to the Gloucestershire County Council website		1		1			00:00.000	iso-8859-1	
http://www.traveline.org.uk/index.htm	-2	skip external			 <img border="1" src="times/new%20traveline%20logo%20Colhor-jpg.jpg" alt="Click here to be redirected to the Traveline website" hspace="1" vspace="1" width="248" height="91">		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/new%20traveline%20logo%20Colhor-jpg.jpg	-2	skip external			Click here to be redirected to the Traveline website		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/008MS.HTML	-2	skip external			Monday to  		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/08AMS.HTML	-2	skip external			Monday to  Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/Q12MF.HTML	-2	skip external			12 Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/Q12SA.HTML	-2	skip external			12 Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/012SU.HTML	-2	skip external			12 Sunday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/014MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/014SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/014SU.HTML	-2	skip external			Sunday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/Q13MS.HTML	-2	skip external			Monday to  		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/020MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/020SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/S23MF.HTML	-2	skip external			Thursdays only		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/025MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/025SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/026MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/026SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/Q20MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/Q20SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/028MS.HTML	-2	skip external			Monday to Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/Q29MS.HTML	-2	skip external			Monday to 		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/035MS.HTML	-2	skip external			Monday to  		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/36xMS.HTML	-2	skip external			Monday to  Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/037MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/037SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/040MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/040SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/046MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/046SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/046SU.HTML	-2	skip external			Sunday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/Q54MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/54ASA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/063SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/084MF.HTML	-2	skip external			Monday  to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/084SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/086MF.HTML	-2	skip external			Monday  to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/086SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/087MF.HTML	-2	skip external			Monday  to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/091MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/093MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/093SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/201MF.HTML	-2	skip external			201 Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/201SA.HTML	-2	skip external			201 Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/207MS.HTML	-2	skip external			Monday to  Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/210MS.HTML	-2	skip external			Monday to Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/Q81MS.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/224MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/227MS.HTML	-2	skip external			Monday to  Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/230MS.HTML	-2	skip external			Monday to Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/242MF.HTML	-2	skip external			Fridays only		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/254MF.HTML	-2	skip external			Monday 		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/256MF.HTML	-2	skip external			Wednesdays only		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/261MF.HTML	-2	skip external			Friday  only		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/263MF.HTML	-2	skip external			Friday only		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/264MF.HTML	-2	skip external			Tuesdays and Fridays only		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/267MF.HTML	-2	skip external			Tuesday only		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/278MF.HTML	-2	skip external			Wednesdays and Fridays only		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/288MF.HTML	-2	skip external			Tuesdays and Fridays only		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/311MF.HTML	-2	skip external			Monday to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/311SA.HTML	-2	skip external			Saturday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/626MF.HTML	-2	skip external			Monday  to Friday		1		1			00:00.000	iso-8859-1	
http://ww5.gloucestershire.gov.uk/Bustimes/times/X31MF.HTML	-2	skip external			Every 3rd Wednesday of the Month		1		1			00:00.000	iso-8859-1	
